Qty,Line Item,Manufacturer,MPN,Octopart URL,Schematic Reference,Internal Part Number,Description,Total Qty (@ Batch Size: 500),SKU,SKU,SKU,SKU,SKU,Packaging,Packaging,Packaging,Packaging,Packaging,Unit Price (@ Batch Size: 500),Unit Price (@ Batch Size: 500),Unit Price (@ Batch Size: 500),Unit Price (@ Batch Size: 500),Unit Price (@ Batch Size: 500),In Stock,In Stock,In Stock,In Stock,In Stock,MOQ,MOQ,MOQ,MOQ,MOQ,URL,URL,URL,URL,URL,Distributor [Lowest Price (Selected)],SKU [Lowest Price (Selected)],Packaging [Lowest Price (Selected)],Unit Price (@ Batch Size: 500) [Lowest Price (Selected)],Line Total [Lowest Price (Selected)],Batch Total [Lowest Price (Selected)],In Stock [Lowest Price (Selected)],MOQ [Lowest Price (Selected)],URL [Lowest Price (Selected)],Notes
,,,,,,,,,Arrow,Digi-Key,Future Electronics,Mouser,Newark,Arrow,Digi-Key,Future Electronics,Mouser,Newark,Arrow,Digi-Key,Future Electronics,Mouser,Newark,Arrow,Digi-Key,Future Electronics,Mouser,Newark,Arrow,Digi-Key,Future Electronics,Mouser,Newark,Arrow,Digi-Key,Future Electronics,Mouser,Newark,,,,,,,,,,
1,"SMCJ30CAHE3,",,,,D19,1247-022-4019-00,"DI,TVS,30VR,48.4VC,1500W-10/1000US,SMC",500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"SMC3K75CAHM3,",,,,"D18, D24",1247-022-4018-00,"DI,TVS,75VR,121VC,3000W-10/1000US,SMC",1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"782853152,",WÅrth Elektronik,782853152,https://octopart.com/782853152-w%C3%BCrth+elektronik-56466774,L1,1247-032-4001-00,"FB,SMT,0805,1500-OHM-100MHZ,0.7A,350-MOH",500,,732-6714-1-ND,,782853152,,,Cut Tape,,,,,0.174,,0.07,,,3595,,5585,,,1,,1,,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=05802ad&sid=459&ppid=56466774&vpid=191365818&ct=offers,,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DsBf%252fb4nBSle71ob9xQkw9A%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3D782853152%26utm_term%3D782853152%26utm_content%3DWurth+Electronics&country=US&ak=68b25f31&sig=0ad0fa3&sid=2401&ppid=56466774&ct=offers,,Mouser,782853152,,0.07,0.07,35,5585,1,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DsBf%252fb4nBSle71ob9xQkw9A%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3D782853152%26utm_term%3D782853152%26utm_content%3DWurth+Electronics&country=US&ak=68b25f31&sig=0ad0fa3&sid=2401&ppid=56466774&ct=offers,
1,"VLMV3100-GS08,",Vishay,VLMV3100-GS08,https://octopart.com/vlmv3100-gs08-vishay-42236514,LED1,1247-020-4001-00,"LED,SMT,VERT,RED/GRN,20/20MA,2V/2.2V,CLR",500,VLMV3100-GS08**MULT1,VLMV3100-GS08CT-ND,5490123,VLMV3100-GS08,05W7015,Cut Tape,Cut Tape,Tape & Reel,,Cut Tape,0.197,0.2277,,0.271,0.15,7500,21643,7500,4585,1684,1,1,1500,,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fvlmv3100-gs08%2Fvishay&country=US&ak=68b25f31&sig=05dd9f9&sid=1106&ppid=42236514&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0babdfd&sid=459&ppid=42236514&vpid=159808023&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0993027&sid=2454&ppid=42236514&vpid=416974669&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=086158e&sid=2401&ppid=42236514&vpid=115233238&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0cbddf4&sid=2402&ppid=42236514&vpid=249351846&ct=offers,Newark,05W7015,Cut Tape,0.15,0.15,75,1684,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0cbddf4&sid=2402&ppid=42236514&vpid=249351846&ct=offers,
1,"SS16HE3_A/I,",Vishay,SS16HE3_A/I,https://octopart.com/ss16he3_a%2Fi-vishay-33978518,D28,1247-022-4009-00,"DI,SCTKY,1A,60V,SMA",500,,SS16HE3_A/IGICT-ND,,,09N7756,,Cut Tape,,,Tape & Reel,,0.15314,,,,,0,,,0,,1,,,7500,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=07e257c&sid=459&ppid=33978518&vpid=159780215&ct=offers,,,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=09bdb9e&sid=2402&ppid=33978518&vpid=249303882&ct=offers,Digi-Key,SS16HE3_A/IGICT-ND,Cut Tape,0.15314,0.15314,76.57,0,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=07e257c&sid=459&ppid=33978518&vpid=159780215&ct=offers,
2,"SQ2308CES-T1-GE3,",Vishay,SQ2308CES-T1_GE3,https://octopart.com/sq2308ces-t1_ge3-vishay-63675369,"Q2, Q5",1247-024-4001-00,"TRAN,N-CH,60V,2.3A,SOT23",1000,SQ2308CES-T1_GE3,SQ2308CES-T1_GE3CT-ND,5059841,SQ2308CES-T1_GE3,96Y9635,,Cut Tape,Tape & Reel,,Cut Tape,0.4577,0.23113,,0.205,0.205,24,13256,0,67725,1988,1,1,3000,,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0f24494&sid=1106&ppid=63675369&vpid=313338457&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=017e75e&sid=459&ppid=63675369&vpid=243010498&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=030eece&sid=2454&ppid=63675369&vpid=416969920&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0adb61b&sid=2401&ppid=63675369&vpid=224466218&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=06821e8&sid=2402&ppid=63675369&vpid=273919816&ct=offers,Newark,96Y9635,Cut Tape,0.205,0.41,205,1988,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=06821e8&sid=2402&ppid=63675369&vpid=273919816&ct=offers,
1,"SMCJ150CAHE3/57T,",Vishay Semiconductor,SMCJ150CAHE3/57T,https://octopart.com/smcj150cahe3%2F57t-vishay+semiconductor-43247378,D32,1247-022-4004-00,"DI,TVS,150VR,243VC,1500W-10/1000US,SMC",500,,SMCJ150CAHE3/57T-ND,,,,,Tape & Reel,,,,,,,,,,0,,,,,1700,,,,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0856136&sid=459&ppid=43247378&vpid=159775574&ct=offers,,,,Digi-Key,SMCJ150CAHE3/57T-ND,Tape & Reel,,,,0,1700,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0856136&sid=459&ppid=43247378&vpid=159775574&ct=offers,
2,"SMBJ40CAHE3/52,",Vishay Semiconductor,SMBJ40CAHE3/52,https://octopart.com/smbj40cahe3%2F52-vishay+semiconductor-43886404,"D1, D4",1247-022-4001-00,"DI,TVS,40VR,64.5VC,600W-10/1000US,SMB",1000,SMBJ40CAHE3/52,SMBJ40CAHE3/52-ND,,SMBJ40CAHE3/52,,,Tape & Reel,,,,0.2641,,,,,3000,0,,3000,,750,3000,,10000,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0fbd0be&sid=1106&ppid=43886404&vpid=232431548&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0015854&sid=459&ppid=43886404&vpid=159772463&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0321dda&sid=2401&ppid=43886404&vpid=319022982&ct=offers,,Arrow,SMBJ40CAHE3/52,,0.2641,0.5282,264.1,3000,750,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0fbd0be&sid=1106&ppid=43886404&vpid=232431548&ct=offers,
1,"SMAJ5.0CAHE3/61,",Vishay Semiconductor,SMAJ5.0CAHE3/61,https://octopart.com/smaj5.0cahe3%2F61-vishay+semiconductor-43416983,D23,1247-022-4008-00,"DI,TVS,5VR,9.2VC,400W-10/1000US,SMA",500,,SMAJ5.0CAHE3/61-ND,,SMAJ5.0CAHE3/61,,,Tape & Reel,,,,,,,,,,0,,862,,,3600,,10000,,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=04cbee5&sid=459&ppid=43416983&vpid=159767652&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=039b34e&sid=2401&ppid=43416983&vpid=263692429&ct=offers,,Digi-Key,SMAJ5.0CAHE3/61-ND,Tape & Reel,,,,0,3600,https://octopart.com/click/track?country=US&ak=68b25f31&sig=04cbee5&sid=459&ppid=43416983&vpid=159767652&ct=offers,
6,"RCL122575R0FKEG,",Vishay,RCL122575R0FKEG,https://octopart.com/rcl122575r0fkeg-vishay-45045787,"R5, R10, R111, R112, R113, R114",1247-025-4005-00,"RES,TF,1225,2W,75-OHM,1%",3000,,RCL75.0ETR-ND,,RCL122575R0FKEG,,,Tape & Reel,,,,,0.20343,,0.201,,,0,,0,,,2000,,,,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0117a65&sid=459&ppid=45045787&vpid=126840139&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=04ebd77&sid=2401&ppid=45045787&vpid=116795341&ct=offers,,Mouser,RCL122575R0FKEG,,0.201,1.206,603,0,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=04ebd77&sid=2401&ppid=45045787&vpid=116795341&ct=offers,
2,"MAL214699801E3,",Vishay,MAL214699801E3,https://octopart.com/mal214699801e3-vishay-44434597,"C58, C59",1247-029-4011-00,"CAP,AE,1010,SMT,22UF,20%,63V,430-MOHM",1000,MAL214699801E3**MULT1,4447PHTR-ND,,MAL214699801E3,53Y0741,Cut Tape,Tape & Reel,,,Cut Tape,1.2115,0.87612,,0.835,1.67,1360,1000,,1364,1194,1,500,,,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=00d7851&sid=1106&ppid=44434597&vpid=420415130&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0bbd02c&sid=459&ppid=44434597&vpid=34309466&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=08533c7&sid=2401&ppid=44434597&vpid=120109433&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=02c8ca6&sid=2402&ppid=44434597&vpid=242892827&ct=offers,Mouser,MAL214699801E3,,0.835,1.67,835,1364,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=08533c7&sid=2401&ppid=44434597&vpid=120109433&ct=offers,
2,"WSHM2818R0500FEA,",Vishay Dale,WSHM2818R0500FEA,https://octopart.com/wshm2818r0500fea-vishay+dale-64758020,"R4, R9",1247-025-4004-00,"RES,METAL,2818,7W,0.05-OHM,1%",1000,,541-2633-1-ND,,WSHM2818R0500FEA,12AC7856,,Cut Tape,,,Tape & Reel,,0.51205,,0.512,,,0,,0,0,,1,,,3500,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=00baa60&sid=459&ppid=64758020&vpid=225763048&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0a6bcfb&sid=2401&ppid=64758020&vpid=217353651&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=0ed2ef0&sid=2402&ppid=64758020&vpid=433180729&ct=offers,Mouser,WSHM2818R0500FEA,,0.512,1.024,512,0,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0a6bcfb&sid=2401&ppid=64758020&vpid=217353651&ct=offers,
2,"CRCW251210R0FKEGHP,",Vishay Dale,CRCW251210R0FKEGHP,https://octopart.com/crcw251210r0fkeghp-vishay+dale-44000726,"R60, R103",1247-025-4042-00,RES SMD 10 OHM 1% 1.5W 2512,1000,CRCW251210R0FKEGHP**MULT,541-10.0RDKR-ND,,CRCW251210R0FKEGHP,68R3013,,Custom Reel,,,Cut Tape,0.2164,0.25395,,0.435,0.435,1187,130,,168,1060,1,1,,,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0624c42&sid=1106&ppid=44000726&vpid=420613361&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0b387fd&sid=459&ppid=44000726&vpid=115678689&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=04cfdd1&sid=2401&ppid=44000726&vpid=115539093&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0f47fad&sid=2402&ppid=44000726&vpid=249267359&ct=offers,Arrow,CRCW251210R0FKEGHP**MULT,,0.2164,0.4328,216.4,1187,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0624c42&sid=1106&ppid=44000726&vpid=420613361&ct=offers,
1,"TXB0104QPWRQ1,",Texas Instruments,TXB0104QPWRQ1,https://octopart.com/txb0104qpwrq1-texas+instruments-12193382,U5,1247-028-4004-00,"IC,VOLT-LEVEL,TRANSLATOR,TSSOP-14",500,TXB0104QPWRQ1**MULT1,296-27760-1-ND,,TXB0104QPWRQ1,87W8599,Cut Tape,Cut Tape,,,Cut Tape,0.7974,0.89434,,0.983,0.869,27,3191,,2635,1913,1,1,,,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0941677&sid=1106&ppid=12193382&vpid=44632361&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0b7ca1d&sid=459&ppid=12193382&vpid=34364690&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=096f53f&sid=2401&ppid=12193382&vpid=78924243&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0cc1ad5&sid=2402&ppid=12193382&vpid=78041586&ct=offers,Arrow,TXB0104QPWRQ1**MULT1,Cut Tape,0.7974,0.7974,398.7,27,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0941677&sid=1106&ppid=12193382&vpid=44632361&ct=offers,
1,"TPS76333QDBVRG4Q1,",Texas Instruments,TPS76333QDBVRG4Q1,https://octopart.com/tps76333qdbvrg4q1-texas+instruments-12193392,U8,1247-028-4007-00,"IC,REG,LDO,3.3V,0.15A,SOT23-5",500,TPS76333QDBVRG4Q1**MULT1,296-23703-1-ND,,TPS76333QDBVRG4Q1,,Cut Tape,Cut Tape,,,,0.4839,0.54404,,0.598,,2900,966,,532,,1,1,,,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0b4a486&sid=1106&ppid=12193392&vpid=218190148&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=086648d&sid=459&ppid=12193392&vpid=34359148&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0d2b8ca&sid=2401&ppid=12193392&vpid=214729631&ct=offers,,Arrow,TPS76333QDBVRG4Q1**MULT1,Cut Tape,0.4839,0.4839,241.95,2900,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0b4a486&sid=1106&ppid=12193392&vpid=218190148&ct=offers,
1,"TPS3808G50QDBVRQ1,",Texas Instruments,TPS3808G50QDBVRQ1,https://octopart.com/tps3808g50qdbvrq1-texas+instruments-8604882,U7,1247-028-4006-00,"IC,VOLTAGE-SUPERVISOR,5.0V,SOT23-6",500,TPS3808G50QDBVRQ1**MULT1,296-23126-1-ND,,TPS3808G50QDBVRQ1,54Y8737,Cut Tape,Cut Tape,,,,1.1842,1.2906,,1.52,1.27,42,5720,,4022,2542,1,1,,,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0a11176&sid=1106&ppid=8604882&vpid=57992455&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=06ae423&sid=459&ppid=8604882&vpid=34358331&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=020a67d&sid=2401&ppid=8604882&vpid=114542084&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0f86651&sid=2402&ppid=8604882&vpid=231885557&ct=offers,Arrow,TPS3808G50QDBVRQ1**MULT1,Cut Tape,1.1842,1.1842,592.1,42,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0a11176&sid=1106&ppid=8604882&vpid=57992455&ct=offers,
2,"SN65HVDA1040AQDRQ1,",Texas Instruments,SN65HVDA1040AQDRQ1,https://octopart.com/sn65hvda1040aqdrq1-texas+instruments-12705125,"U1, U2",1247-028-4001-00,"IC,TRANSCEIVER,CAN,HI-SPD,SOIC-8",1000,SN65HVDA1040AQDRQ1**MULT,296-25800-1-ND,,SN65HVDA1040AQDRQ1,69R0121,,Cut Tape,,,Tape & Reel,0.8899,0.85428,,0.715,,649,2201,,1346,0,1,1,,,2500,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fsn65hvda1040aqdrq1%2Ftexas-instruments&country=US&ak=68b25f31&sig=0420ae0&sid=1106&ppid=12705125&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.digikey.com%2Fproduct-detail%2Fen%2FSN65HVDA1040AQDRQ1%2F296-25800-1-ND%2F2230955&country=US&ak=68b25f31&sig=0cd6aa5&sid=459&ppid=12705125&ct=offers,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=041dd23&sid=2401&ppid=12705125&vpid=81706969&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=097fbf5&sid=2402&ppid=12705125&vpid=96791684&ct=offers,Mouser,SN65HVDA1040AQDRQ1,,0.715,1.43,715,1346,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=041dd23&sid=2401&ppid=12705125&vpid=81706969&ct=offers,
1,"LM25011Q1MY/NOPB,",Texas Instruments,LM25011Q1MY/NOPB,https://octopart.com/lm25011q1my%2Fnopb-texas+instruments-24812676,U13,1247-028-4010-00,"IC,REG,BUCK,ADJ,2A,MSOP-10",500,LM25011Q1MY/NOPB**MULT1,LM25011Q1MY/NOPBCT-ND,,LM25011Q1MY/NOPB,,Cut Tape,Cut Tape,,,,1.992,2.15434,,2.09,,295,4247,,4321,,1,1,,1,,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Flm25011q1mynopb%2Ftexas-instruments&country=US&ak=68b25f31&sig=087bf41&sid=1106&ppid=24812676&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.digikey.com%2Fproduct-detail%2Fen%2FLM25011Q1MY%252fNOPB%2FLM25011Q1MY%252fNOPBCT-ND%2F2619136&country=US&ak=68b25f31&sig=0f95bdf&sid=459&ppid=24812676&ct=offers,,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3Dg9WlUi2XTnafTNIQzRKaIQ%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DLM25011Q1MY%2FNOPB%26utm_term%3DLM25011Q1MY%2FNOPB%26utm_content%3DTexas+Instruments&country=US&ak=68b25f31&sig=0199e1b&sid=2401&ppid=24812676&ct=offers,,Arrow,LM25011Q1MY/NOPB**MULT1,Cut Tape,1.992,1.992,996,295,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Flm25011q1mynopb%2Ftexas-instruments&country=US&ak=68b25f31&sig=087bf41&sid=1106&ppid=24812676&ct=offers,
2,"CD74HC4051QPWRQ1,",Texas Instruments,CD74HC4051QPWRQ1,https://octopart.com/cd74hc4051qpwrq1-texas+instruments-839945,"U4, U10",1247-028-4003-00,"IC,ANALOG-MUX-DEMUX,8TO1,TSSOP-16",1000,CD74HC4051QPWRQ1**MULT1,296-31590-1-ND,,CD74HC4051QPWRQ1,58Y3414,Cut Tape,Cut Tape,,,,0.2191,0.2472,,0.24,0.237,1257,1412,,1896,67,1,1,,1,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fcd74hc4051qpwrq1%2Ftexas-instruments&country=US&ak=68b25f31&sig=0c89f29&sid=1106&ppid=839945&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.digikey.com%2Fproduct-detail%2Fen%2FCD74HC4051QPWRQ1%2F296-31590-1-ND%2F3505059&country=US&ak=68b25f31&sig=0a6c473&sid=459&ppid=839945&ct=offers,,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DxFfolx0DHx0C3g1jjxc5oA%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DCD74HC4051QPWRQ1%26utm_term%3DCD74HC4051QPWRQ1%26utm_content%3DTexas+Instruments&country=US&ak=68b25f31&sig=0d26340&sid=2401&ppid=839945&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=043e908&sid=2402&ppid=839945&vpid=230080051&ct=offers,Arrow,CD74HC4051QPWRQ1**MULT1,Cut Tape,0.2191,0.4382,219.1,1257,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fcd74hc4051qpwrq1%2Ftexas-instruments&country=US&ak=68b25f31&sig=0c89f29&sid=1106&ppid=839945&ct=offers,
10,"SMD100F/33-2,",TE Connectivity,SMD100F/33-2,https://octopart.com/smd100f%2F33-2-te+connectivity-39593683,"PTC4, PTC5, PTC6, PTC7, PTC8, PTC9, PTC10, PTC11, PTC12, PTC13",1247-017-4002-00,"FUSE,PTC,SMT,RST,1.10A,33V",5000,,,5551320,,,,,Tape & Reel,,,,,0.29,,,,,20000,,,,,2000,,,,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=053dfdc&sid=2454&ppid=39593683&vpid=416898493&ct=offers,,,Future Electronics,5551320,Tape & Reel,0.29,2.9,1450,20000,2000,https://octopart.com/click/track?country=US&ak=68b25f31&sig=053dfdc&sid=2454&ppid=39593683&vpid=416898493&ct=offers,
