Qty,Line Item,Manufacturer,MPN,Octopart URL,Schematic Reference,Internal Part Number,Description,Total Qty (@ Batch Size: 500),SKU,SKU,SKU,SKU,SKU,Packaging,Packaging,Packaging,Packaging,Packaging,Unit Price (@ Batch Size: 500),Unit Price (@ Batch Size: 500),Unit Price (@ Batch Size: 500),Unit Price (@ Batch Size: 500),Unit Price (@ Batch Size: 500),In Stock,In Stock,In Stock,In Stock,In Stock,MOQ,MOQ,MOQ,MOQ,MOQ,URL,URL,URL,URL,URL,Distributor [Lowest Price (Selected)],SKU [Lowest Price (Selected)],Packaging [Lowest Price (Selected)],Unit Price (@ Batch Size: 500) [Lowest Price (Selected)],Line Total [Lowest Price (Selected)],Batch Total [Lowest Price (Selected)],In Stock [Lowest Price (Selected)],MOQ [Lowest Price (Selected)],URL [Lowest Price (Selected)],Notes
2,"MJH11021G,",ON Semiconductor,MJH11021G,https://octopart.com/mjh11021g-on+semiconductor-357800,"Q4, Q7",1247-027-5001-00,"TRAN,DARL,PNP,250V,15A,TO-247",1000,MJH11021G,MJH11021GOS-ND,7148984,MJH11021G,26K4485,,Tube,Tube,,,1.991,2.33772,2.07,2.13,2.52,70,218,0,245,207,1,1,5,1,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fmjh11021g%2Fon-semiconductor&country=US&ak=68b25f31&sig=0984514&sid=1106&ppid=357800&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.digikey.com%2Fproduct-detail%2Fen%2FMJH11021G%2FMJH11021GOS-ND%2F919544&country=US&ak=68b25f31&sig=06341b3&sid=459&ppid=357800&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=0790eec&sid=2454&ppid=357800&vpid=19691712&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DHVbQlW5zcXWqA9ZxiS4%252fqQ%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DMJH11021G%26utm_term%3DMJH11021G%26utm_content%3DON+Semiconductor&country=US&ak=68b25f31&sig=013ff9b&sid=2401&ppid=357800&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0977197&sid=2402&ppid=357800&vpid=3160210&ct=offers,Arrow,MJH11021G,,1.991,3.982,1991,70,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fmjh11021g%2Fon-semiconductor&country=US&ak=68b25f31&sig=0984514&sid=1106&ppid=357800&ct=offers,
2,"91831A007,",Nuts,91831A007,https://octopart.com/91831a007-nuts-4007690,"N1, N2",1247-060-3001-00,"NUT,LOCK,NYLON-INSERT,6-32,SS",1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"NFM21HC223R1H3D,",Murata,NFM21HC223R1H3D,https://octopart.com/nfm21hc223r1h3d-murata-756774,FIL1,1247-028-4013-00,"FLTR,SMT,0805,22000PF,20%,50V,2A",500,NFM21HC223R1H3D**MULT1,490-8460-1-ND,6042247,NFM21HC223R1H3D,45Y6143,Cut Tape,Cut Tape,Tape & Reel,,Cut Tape,0.2451,0.27298,,0.272,0.272,2993,39558,0,20670,3590,1,1,4000,1,10,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fnfm21hc223r1h3d%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=00ebb81&sid=1106&ppid=756774&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=093f4a6&sid=459&ppid=756774&vpid=88254005&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=0152136&sid=2454&ppid=756774&vpid=109877383&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DDZ5lKmO5UoEea2ypdnwPDw%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DNFM21HC223R1H3D%26utm_term%3DNFM21HC223R1H3D%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=0ac5cfb&sid=2401&ppid=756774&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=06a714e&sid=2402&ppid=756774&vpid=231884243&ct=offers,Arrow,NFM21HC223R1H3D**MULT1,Cut Tape,0.2451,0.2451,122.55,2993,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fnfm21hc223r1h3d%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=00ebb81&sid=1106&ppid=756774&ct=offers,
1,"GCM188R71H333KA55D,",Murata,GCM188R71H333KA55D,https://octopart.com/gcm188r71h333ka55d-murata-7894798,C49,1247-029-4005-00,"CAP,CC,0603,0.033UF,50V,10%,X7R",500,GCM188R71H333KA55D**MULT,490-8025-1-ND,7087191,GCM188R71H333KA55D,06AC6009,,Cut Tape,Tape & Reel,,Cut Tape,0.0271,0.03318,,0.032,0.032,3110,57697,0,25660,2700,1,1,4000,1,10,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm188r71h333ka55d%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=0591506&sid=1106&ppid=7894798&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0af60dc&sid=459&ppid=7894798&vpid=88252599&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=0d7a7ac&sid=2454&ppid=7894798&vpid=423693281&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3D2YjXvJr3xvhQr4PhN9GmQg%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DGCM188R71H333KA55D%26utm_term%3DGCM188R71H333KA55D%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=0ea6ec4&sid=2401&ppid=7894798&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=065141a&sid=2402&ppid=7894798&vpid=413452055&ct=offers,Arrow,GCM188R71H333KA55D**MULT,,0.0271,0.0271,13.55,3110,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm188r71h333ka55d%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=0591506&sid=1106&ppid=7894798&ct=offers,
19,"GCM188R71H224KA64D,",Murata,GCM188R71H224KA64D,https://octopart.com/gcm188r71h224ka64d-murata-18775119,"C13, C14, C15, C16, C17, C18, C19, C20, C72, C73, C83, C85, C86, C87, C90, C93, C94, C95, C99",1247-029-4003-00,"CAP,CC,0603,0.22UF,50V,10%,X7R",9500,GCM188R71H224KA64D**MULT,490-5402-2-ND,6503957,GCM188R71H224KA64D,03AC2503,,Tape & Reel,Tape & Reel,,Tape & Reel,0.0315,0.0286,0.0463,0.032,0.032,4000,16000,756000,0,0,1,4000,4000,1,4000,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm188r71h224ka64d%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=0bf9219&sid=1106&ppid=18775119&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=00f1ea4&sid=459&ppid=18775119&vpid=33590008&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0c9b654&sid=2454&ppid=18775119&vpid=416878118&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DKk8YaIHLBVBgtUYYs%252fZrtQ%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DGCM188R71H224KA64D%26utm_term%3DGCM188R71H224KA64D%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=07bcea6&sid=2401&ppid=18775119&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=024e81f&sid=2402&ppid=18775119&vpid=314728137&ct=offers,Digi-Key,490-5402-2-ND,Tape & Reel,0.0286,0.5434,271.7,16000,4000,https://octopart.com/click/track?country=US&ak=68b25f31&sig=00f1ea4&sid=459&ppid=18775119&vpid=33590008&ct=offers,
35,"GCM188R71H104KA57D,",Murata,GCM188R71H104KA57D,https://octopart.com/gcm188r71h104ka57d-murata-7894792,"C2, C3, C5, C6, C7, C8, C9, C10, C11, C12, C33, C34, C38, C40, C41, C42, C43, C44, C46, C47, C48, C50, C52, C54, C68, C69, C70, C71, C74, C84, C91, C92, C96, C97, C98",1247-029-4002-00,"CAP,CC,0603,0.1UF,50V,10%,X7R",17500,GCM188R71H104KA57D**MULT,490-4779-2-ND,6392260,GCM188R71H104KA57D,,,Tape & Reel,Tape & Reel,,,0.0202,0.01839,0.035,0.019,,4035,2596000,7404000,1394994,,1,4000,4000,1,,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm188r71h104ka57d%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=0146be1&sid=1106&ppid=7894792&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0026747&sid=459&ppid=7894792&vpid=33589441&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=011d502&sid=2454&ppid=7894792&vpid=109872010&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DaEuGZpxfbxWuy5eQGqiN%25252bA%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DGCM188R71H104KA57D%26utm_term%3DGCM188R71H104KA57D%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=05c275e&sid=2401&ppid=7894792&ct=offers,,Digi-Key,490-4779-2-ND,Tape & Reel,0.01839,0.64365,321.825,2596000,4000,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0026747&sid=459&ppid=7894792&vpid=33589441&ct=offers,
19,"GCM188R71H103KA37D,",Murata,GCM188R71H103KA37D,https://octopart.com/gcm188r71h103ka37d-murata-7894791,"C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C35, C36, C37, C39, C45, C60, C80",1247-029-4004-00,"CAP,CC,0603,0.01UF,50V,10%,X7R",9500,GCM188R71H103KA37D**MULT,490-4778-2-ND,4862108,GCM188R71H103KA37D,03AC2500,,Tape & Reel,Tape & Reel,,Tape & Reel,0.0106,0.0097,0.012,0.009,0.006,2,1204000,772800,265375,0,1,4000,4000,1,4000,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm188r71h103ka37d%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=04d1e4e&sid=1106&ppid=7894791&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0051c0f&sid=459&ppid=7894791&vpid=33589440&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=00ddb9b&sid=2454&ppid=7894791&vpid=19664165&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DaEuGZpxfbxV3FZq%252fP%25252by9Nw%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DGCM188R71H103KA37D%26utm_term%3DGCM188R71H103KA37D%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=0b37b3b&sid=2401&ppid=7894791&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=03afef5&sid=2402&ppid=7894791&vpid=314728081&ct=offers,Newark,03AC2500,Tape & Reel,0.006,0.114,57,0,4000,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=03afef5&sid=2402&ppid=7894791&vpid=314728081&ct=offers,
2,"GCM188R71H102KA37D,",Murata,GCM188R71H102KA37D,https://octopart.com/gcm188r71h102ka37d-murata-7894790,"C88, C89",1247-029-4015-00,"CAP,CC,0603,1000PF,50V,10%,X7R",1000,GCM188R71H102KA37D**MULT,490-4777-1-ND,9003501,GCM188R71H102KA37D,45Y5165,,Cut Tape,Tape & Reel,,Cut Tape,0.0125,0.01428,,0.014,0.014,1064,46501,24000,303564,0,1,1,4000,1,10,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm188r71h102ka37d%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=0162ef3&sid=1106&ppid=7894790&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=056a1be&sid=459&ppid=7894790&vpid=34232140&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0eb4117&sid=2454&ppid=7894790&vpid=109872001&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DaEuGZpxfbxUxyh7ucHqbsQ%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DGCM188R71H102KA37D%26utm_term%3DGCM188R71H102KA37D%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=065a918&sid=2401&ppid=7894790&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=097b5e7&sid=2402&ppid=7894790&vpid=231884089&ct=offers,Arrow,GCM188R71H102KA37D**MULT,,0.0125,0.025,12.5,1064,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm188r71h102ka37d%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=0162ef3&sid=1106&ppid=7894790&ct=offers,
3,"GCM188R71C105KA64D,",Murata,GCM188R71C105KA64D,https://octopart.com/gcm188r71c105ka64d-murata-13159598,"C55, C62, C63",1247-029-4008-00,"CAP,CC,0603,1UF,16V,10%,X7R",1500,GCM188R71C105KA64D**MULT,490-5241-1-ND,5422753,GCM188R71C105KA64D,45Y5162,,Cut Tape,Tape & Reel,,Cut Tape,0.0725,0.06641,,0.074,0.074,8,835365,1418000,235558,10271,1,1,4000,1,10,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm188r71c105ka64d%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=08d7ef0&sid=1106&ppid=13159598&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=065a155&sid=459&ppid=13159598&vpid=34232850&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0af4a19&sid=2454&ppid=13159598&vpid=109871978&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DbQrJpfqjX%25252bKtVgLYIBGvIg%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DGCM188R71C105KA64D%26utm_term%3DGCM188R71C105KA64D%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=0fa6735&sid=2401&ppid=13159598&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=002e9cd&sid=2402&ppid=13159598&vpid=231884086&ct=offers,Digi-Key,490-5241-1-ND,Cut Tape,0.06641,0.19923,99.615,835365,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=065a155&sid=459&ppid=13159598&vpid=34232850&ct=offers,
1,"GCM32ER71A226KE12L,",Murata,GCM32ER71A226KE12L,https://octopart.com/gcm32er71a226ke12l-murata-7894885,C61,1247-029-4012-00,"CAP,CC,1210,22UF,10V,10%,X7R",500,GCM32ER71A226KE12L,490-4797-1-ND,8040218,GCM32ER71A226KE12L,06AC6024,,Cut Tape,Tape & Reel,,Cut Tape,,0.68256,,0.758,0.758,7000,11276,9000,4420,0,1000,1,1000,1,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=02085f1&sid=1106&ppid=7894885&vpid=21494914&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0ef254a&sid=459&ppid=7894885&vpid=34232180&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0d9aad6&sid=2454&ppid=7894885&vpid=109872170&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DaEuGZpxfbxU4ENPQ4AdQGg%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DGCM32ER71A226KE12L%26utm_term%3DGCM32ER71A226KE12L%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=0d25d6c&sid=2401&ppid=7894885&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=0139f80&sid=2402&ppid=7894885&vpid=413452069&ct=offers,Digi-Key,490-4797-1-ND,Cut Tape,0.68256,0.68256,341.28,11276,1,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0ef254a&sid=459&ppid=7894885&vpid=34232180&ct=offers,
1,"GCM31MR71H105KA55L,",Murata,GCM31MR71H105KA55L,https://octopart.com/gcm31mr71h105ka55l-murata-7894881,C56,1247-029-4009-00,"CAP,CC,1206,1UF,50V,10%,X7R",500,GCM31MR71H105KA55L**MULT,490-4795-1-ND,1021461,GCM31MR71H105KA55L,45Y5186,,Cut Tape,Tape & Reel,,Cut Tape,0.0973,0.10816,,0.12,0.12,2258,47370,0,116103,0,1,1,3000,1,5,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm31mr71h105ka55l%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=0cb7fa3&sid=1106&ppid=7894881&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0bdee17&sid=459&ppid=7894881&vpid=34232176&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=062a48c&sid=2454&ppid=7894881&vpid=109872155&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DEYzdjubb4S8aTM0RoDSRwA%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DGCM31MR71H105KA55L%26utm_term%3DGCM31MR71H105KA55L%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=0243429&sid=2401&ppid=7894881&ct=offers,https://octopart.com/click/track?c=1&country=US&ak=68b25f31&sig=03bbe40&sid=2402&ppid=7894881&vpid=231884106&ct=offers,Arrow,GCM31MR71H105KA55L**MULT,,0.0973,0.0973,48.65,2258,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm31mr71h105ka55l%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=0cb7fa3&sid=1106&ppid=7894881&ct=offers,
1,"GCM21BR72A104KA37L,",Murata,GCM21BR72A104KA37L,https://octopart.com/gcm21br72a104ka37l-murata-7894859,C57,1247-029-4010-00,"CAP,CC,0805,0.1UF,100V,10%,X7R",500,GCM21BR72A104KA37L**MULT,490-4789-1-ND,2868495,GCM21BR72A104KA37L,45Y5182,,Cut Tape,Tape & Reel,,Cut Tape,0.0324,0.03858,,0.038,0.038,2997,2131007,471000,514789,12555,1,1,3000,1,5,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm21br72a104ka37l%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=0372f7e&sid=1106&ppid=7894859&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=03cc8ab&sid=459&ppid=7894859&vpid=34232164&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=09857e8&sid=2454&ppid=7894859&vpid=19664168&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3DaEuGZpxfbxU57i7kalIPTw%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DGCM21BR72A104KA37L%26utm_term%3DGCM21BR72A104KA37L%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=0734e31&sid=2401&ppid=7894859&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=011d3d6&sid=2402&ppid=7894859&vpid=231884103&ct=offers,Arrow,GCM21BR72A104KA37L**MULT,,0.0324,0.0324,16.2,2997,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm21br72a104ka37l%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=0372f7e&sid=1106&ppid=7894859&ct=offers,
2,"GCM21BR71H105KA03L,",Murata,GCM21BR71H105KA03L,https://octopart.com/gcm21br71h105ka03l-murata-25551711,"C1, C4",1247-029-4001-00,"CAP,CC,0805,1UF,50V,10%,X7R",1000,GCM21BR71H105KA03L**MULT,490-10675-1-ND,2052078,GCM21BR71H105KA03L,06AC6015,,Cut Tape,Tape & Reel,,Cut Tape,0.0643,0.07253,,0.071,0.071,2143,58468,9000,266454,1640,1,1,3000,1,5,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm21br71h105ka03l%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=038cd84&sid=1106&ppid=25551711&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0c9c35d&sid=459&ppid=25551711&vpid=210890122&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=09b76fb&sid=2454&ppid=25551711&vpid=416878165&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3D74rrZF77WIzs3UJkpPZdKw%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DGCM21BR71H105KA03L%26utm_term%3DGCM21BR71H105KA03L%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=06629e4&sid=2401&ppid=25551711&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=06a0271&sid=2402&ppid=25551711&vpid=413452061&ct=offers,Arrow,GCM21BR71H105KA03L**MULT,,0.0643,0.1286,64.3,2143,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fgcm21br71h105ka03l%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=038cd84&sid=1106&ppid=25551711&ct=offers,
1,"GCM21BR71C475KA73L,",Murata,GCM21BR71C475KA73L,https://octopart.com/gcm21br71c475ka73l-murata-18512744,C51,1247-029-4006-00,"CAP,CC,0805,4.7UF,16V,10%,X7R",500,,490-5332-1-ND,4015357,GCM21BR71C475KA73L,96Y9216,,Cut Tape,Tape & Reel,,Cut Tape,,0.12808,,0.118,0.108,,0,180000,295063,1517,,1,3000,,5,,https://octopart.com/click/track?country=US&ak=68b25f31&sig=053dac8&sid=459&ppid=18512744&vpid=34233030&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0f47287&sid=2454&ppid=18512744&vpid=416878157&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0e0a7a8&sid=2401&ppid=18512744&vpid=173495218&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0ba9731&sid=2402&ppid=18512744&vpid=271767142&ct=offers,Newark,96Y9216,Cut Tape,0.108,0.108,54,1517,5,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0ba9731&sid=2402&ppid=18512744&vpid=271767142&ct=offers,
1,"BLM31PG391SH1L,",Murata,BLM31PG391SH1L,https://octopart.com/blm31pg391sh1l-murata-891485,L2,1247-032-4002-00,"FB,SMT,1206,390-OHM-100MHZ,2A,50-MOHM",500,BLM31PG391SH1L**MULT1,490-7827-1-ND,4080145,BLM31PG391SH1L,,Cut Tape,Cut Tape,Tape & Reel,,,0.111,0.1245,,0.128,,3280,14726,3000,12212,,1,1,3000,1,,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fblm31pg391sh1l%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=04140c7&sid=1106&ppid=891485&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0cdbb00&sid=459&ppid=891485&vpid=88252228&ct=offers,https://octopart.com/click/track?country=US&ak=68b25f31&sig=0d17203&sid=2454&ppid=891485&vpid=416877796&ct=offers,https://octopart.com/click/track?url=http%3A%2F%2Fwww.mouser.com%2FSearch%2FProductDetail.aspx%3Fqs%3D%25252bA1x5wewD8628N1ab7Hn7g%253d%253d%26utm_source%3Doctopart%26utm_medium%3Daggregator%26utm_campaign%3DBLM31PG391SH1L%26utm_term%3DBLM31PG391SH1L%26utm_content%3DMurata+Electronics&country=US&ak=68b25f31&sig=0671ab4&sid=2401&ppid=891485&ct=offers,,Arrow,BLM31PG391SH1L**MULT1,Cut Tape,0.111,0.111,55.5,3280,1,https://octopart.com/click/track?url=https%3A%2F%2Fwww.arrow.com%2Fen%2Fproducts%2Fblm31pg391sh1l%2Fmurata-manufacturing&country=US&ak=68b25f31&sig=04140c7&sid=1106&ppid=891485&ct=offers,
